cid	uid	sessionid	qid	dqid	q_s_id	log_q_ts	q_detail
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	205B6BB0-8F82-FF93-8CD8-E0E6A51B1EE2	0	1584252864	{"level":1,"stage":1,"knivesThrown":3,"time":2.25,"levelTime":2.25,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	2114B6B0-6028-2DC4-5DD7-516D7461DE82	1	1584252864	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"15","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	1EEB80D1-9BD6-B3B3-E57C-692C255B927A	1	1584252869	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"27","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	1EEB80D1-9BD6-B3B3-E57C-692C255B927A	0	1584252871	{"level":1,"stage":1,"knivesThrown":3,"time":2.3333333333333,"levelTime":2.3333333333333,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	7BC97389-505F-1C76-7FC7-A6E63DCA255B	1	1584252871	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"16","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	7BC97389-505F-1C76-7FC7-A6E63DCA255B	0	1584252873	{"level":1,"stage":2,"knivesThrown":7,"time":4.6833333333333,"levelTime":2.35,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	40383E8A-EBEA-2398-D56D-9DBFE03D898A	1	1584252873	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"6","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	6CB4EE16-F537-4E60-D35D-C72B04948319	1	1584252879	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"28","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	A8B401CE-AE6D-C262-9E80-6A63C54EFAF8	1	1584252931	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"29","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	F5CEC886-1CDF-FFA7-DF95-977AEABD53C0	1	1584252934	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"30","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	F5CEC886-1CDF-FFA7-DF95-977AEABD53C0	0	1584252936	{"level":1,"stage":1,"knivesThrown":3,"time":2.2666666666667,"levelTime":2.2666666666667,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	C5316DEA-7078-AA21-92B1-16B44D8D7474	1	1584252936	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"17","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	C5316DEA-7078-AA21-92B1-16B44D8D7474	0	1584252939	{"level":1,"stage":2,"knivesThrown":7,"time":4.6,"levelTime":2.3333333333333,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	32A1441B-89C4-499D-AAA3-DD1A21716BAA	1	1584252939	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"7","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8F759EE1-CAC1-B5F5-40A9-C7150BB88802	1	1584252955	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"31","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8F759EE1-CAC1-B5F5-40A9-C7150BB88802	0	1584252958	{"level":1,"stage":1,"knivesThrown":3,"time":2.2666666666667,"levelTime":2.2666666666667,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	D1E8F400-2223-4246-D479-82F457D7AF1B	1	1584252958	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"18","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	D1E8F400-2223-4246-D479-82F457D7AF1B	0	1584252960	{"level":1,"stage":2,"knivesThrown":7,"time":4.6666666666667,"levelTime":2.4,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	33A9455C-E2E0-91A8-D75C-408C31CC2583	1	1584252960	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"8","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	2F0E1DA4-134B-931B-D97A-7774D0A942EB	1	1584252964	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"32","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	B990809D-6BCE-AD0C-2726-C01AF72A7F41	1	1584252968	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"33","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	DE0518CC-B0BD-1BB8-C842-4E104AFA9222	1	1584252970	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"19","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	B990809D-6BCE-AD0C-2726-C01AF72A7F41	0	1584252970	{"level":1,"stage":1,"knivesThrown":3,"time":2.2,"levelTime":2.2,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	DE0518CC-B0BD-1BB8-C842-4E104AFA9222	0	1584252972	{"level":1,"stage":2,"knivesThrown":7,"time":4.6,"levelTime":2.4,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	B9AC1261-A85D-1587-7E01-79B0AA2086FB	1	1584252972	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"9","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	5DF6C4B6-CF95-0380-E8C9-F5BDFBF65F5F	1	1584252976	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"34","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	D2D74C2C-07F2-1F3D-22E8-CEDFC5AB33A7	1	1584253123	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"35","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	D2D74C2C-07F2-1F3D-22E8-CEDFC5AB33A7	0	1584253125	{"level":1,"stage":1,"knivesThrown":3,"time":2.2,"levelTime":2.2,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	B1A39F62-3163-5CC8-7FC5-00CA4EB9AAFF	1	1584253125	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"20","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	F0BDC0C1-FA5A-EB7C-CCC3-F018E0BAF4DD	1	1584253128	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"10","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	B1A39F62-3163-5CC8-7FC5-00CA4EB9AAFF	0	1584253128	{"level":1,"stage":2,"knivesThrown":7,"time":4.5666666666667,"levelTime":2.3666666666667,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	B88544C4-7B32-FA9C-2061-3CB9862468D9	1	1584253133	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"36","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	B88544C4-7B32-FA9C-2061-3CB9862468D9	0	1584253135	{"level":1,"stage":1,"knivesThrown":3,"time":2.2166666666667,"levelTime":2.2166666666667,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	F00DF753-7BC5-2617-11E2-6635881473EC	1	1584253135	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"21","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	F00DF753-7BC5-2617-11E2-6635881473EC	0	1584253138	{"level":1,"stage":2,"knivesThrown":7,"time":4.6,"levelTime":2.3833333333333,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	DDCE7A60-AA4A-9622-F8D5-BF16B01C9DC0	1	1584253138	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"11","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	00093A64-8CD2-4431-2342-A4EB4E8762A5	1	1584253142	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"37","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	FEB17F56-FAF8-A6F1-23E6-079350AE3F04	1	1584253144	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"22","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	00093A64-8CD2-4431-2342-A4EB4E8762A5	0	1584253144	{"level":1,"stage":1,"knivesThrown":3,"time":2.25,"levelTime":2.25,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	FEB17F56-FAF8-A6F1-23E6-079350AE3F04	0	1584253146	{"level":1,"stage":2,"knivesThrown":7,"time":4.6166666666667,"levelTime":2.3666666666667,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	639EFB1C-F2C5-3B49-99EB-2B4468921DF7	1	1584253146	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"12","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	84173964-EC8E-C3A0-D28A-E689D6DB4FA2	1	1584253150	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"38","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	D5D20149-1FBD-9F79-C8DB-CC3690DBFAC6	1	1584253153	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"39","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	2B786426-AE33-F6CA-290D-FFAEF708CCC8	1	1584253157	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"40","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	C72634F1-9E28-0328-CF79-FBA86FA32616	1	1584253252	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"41","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	C72634F1-9E28-0328-CF79-FBA86FA32616	0	1584253253	{"level":1,"stage":1,"knivesThrown":3,"time":2.25,"levelTime":2.25,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	D6B1C8C5-6689-F0F1-3574-3D6C8B3A7BDA	1	1584253253	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"23","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	89067D6F-7E42-BF40-BB79-829C347F84D3	1	1584253255	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"13","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	D6B1C8C5-6689-F0F1-3574-3D6C8B3A7BDA	0	1584253255	{"level":1,"stage":2,"knivesThrown":7,"time":4.6833333333333,"levelTime":2.4333333333333,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	FE502000-13CB-61C5-105D-ED3107EDDC75	1	1584253259	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"42","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	FE502000-13CB-61C5-105D-ED3107EDDC75	0	1584253261	{"level":1,"stage":1,"knivesThrown":3,"time":2.25,"levelTime":2.25,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	A5A06E5E-370D-094E-DA42-50E205DCDC73	1	1584253261	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"24","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	A5A06E5E-370D-094E-DA42-50E205DCDC73	0	1584253263	{"level":1,"stage":2,"knivesThrown":7,"time":4.6833333333333,"levelTime":2.4333333333333,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	B823E12D-5D5B-0B0A-28D4-40CA716F77A2	1	1584253263	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"14","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8E42C5C1-CD9B-2133-4504-E8CBB12C5EAD	1	1584253267	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"43","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	F62D300F-DA79-1052-D7C8-D4535FF4B304	1	1584253270	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"25","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8E42C5C1-CD9B-2133-4504-E8CBB12C5EAD	0	1584253270	{"level":1,"stage":1,"knivesThrown":3,"time":2.2,"levelTime":2.2,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	C5C29690-5BE6-E906-1C55-660378D525EA	1	1584253272	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"15","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	F62D300F-DA79-1052-D7C8-D4535FF4B304	0	1584253272	{"level":1,"stage":2,"knivesThrown":7,"time":4.5666666666667,"levelTime":2.3666666666667,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	2A432644-E3F9-7DD8-2AEF-A4FC0C4D7762	1	1584253276	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"44","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	41BA0400-E95A-5A91-1049-995FCD3DACA3	1	1584253280	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"45","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8293914C-1470-98C5-CFA7-F996BF87914E	1	1584253283	{"level":1,"stage":1,"hasCompleted":true,"replayCount":"46","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	1	8293914C-1470-98C5-CFA7-F996BF87914E	0	1584253286	{"level":1,"stage":1,"knivesThrown":3,"time":2.2333333333333,"levelTime":2.2333333333333,"levelKnivesThrown":3,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	29220EF2-8086-73A7-3B28-0B9F70B64DE1	1	1584253286	{"level":1,"stage":2,"hasCompleted":true,"replayCount":"26","throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	2	29220EF2-8086-73A7-3B28-0B9F70B64DE1	0	1584253288	{"level":1,"stage":2,"knivesThrown":7,"time":4.6,"levelTime":2.3666666666667,"levelKnivesThrown":4,"throwerSpeed":225}
5	4D94AC00-46BC-AD1A-112F-ECC69B720AE0	1C112213-AB03-AF88-C434-D4D2986F33D4	3	11BFB644-ECC9-7812-4885-6DCC34B88165	1	1584253288	{"level":1,"stage":3,"hasCompleted":true,"replayCount":"16","throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	1	AB29DAF7-C26C-E0A6-E3E0-695C0D1591E3	1	1584263023	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	2	F8D94304-1713-89C4-75F2-9DB7B9B20582	1	1584263031	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	1	AB29DAF7-C26C-E0A6-E3E0-695C0D1591E3	0	1584263031	{"level":1,"stage":1,"knivesThrown":5,"time":3.9,"levelTime":3.9,"levelKnivesThrown":5,"throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	2	F8D94304-1713-89C4-75F2-9DB7B9B20582	0	1584263035	{"level":1,"stage":2,"knivesThrown":10,"time":6.2666666666666,"levelTime":2.3666666666667,"levelKnivesThrown":5,"throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	3	884A90A8-0375-CF57-DE72-35C8CA8750CB	1	1584263035	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	404AF052-D3C7-9E44-44C4-F2A565419851	8765C485-74CB-16CB-109F-6575F003C4A2	3	884A90A8-0375-CF57-DE72-35C8CA8750CB	0	1584263048	{"level":1,"stage":3,"knivesThrown":21,"time":13.133333333334,"levelTime":6.8666666666666,"levelKnivesThrown":11,"throwerSpeed":225,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	1	B2DF905A-79B2-E605-8802-ADE6AE086557	1	1584299455	{"level":1,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	1	B2DF905A-79B2-E605-8802-ADE6AE086557	0	1584299463	{"level":1,"stage":1,"knivesThrown":5,"time":7.6833333333333,"levelTime":7.6833333333333,"levelKnivesThrown":5,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	2	AFD00720-4F30-E0FA-B04F-86BACA0B5DB1	1	1584299463	{"level":1,"stage":2,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	3	BC88B3CD-194F-8865-BE16-CC9EEE149886	1	1584299470	{"level":1,"stage":3,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	2	AFD00720-4F30-E0FA-B04F-86BACA0B5DB1	0	1584299470	{"level":1,"stage":2,"knivesThrown":15,"time":14.95,"levelTime":7.2666666666666,"levelKnivesThrown":10,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	3	BC88B3CD-194F-8865-BE16-CC9EEE149886	0	1584299475	{"level":1,"stage":3,"knivesThrown":22,"time":20.583333333333,"levelTime":5.6333333333333,"levelKnivesThrown":7,"throwerSpeed":225,"completeStar":true,"timePar":10,"knivesPar":13,"timeStar":false,"knivesStar":false}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	4	16723C4E-8914-2A61-6ED9-172D204B1DAB	1	1584299479	{"level":2,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	5	9560B85F-A85A-8A99-48BD-F458AE9253D4	1	1584299501	{"level":2,"stage":2,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	4	16723C4E-8914-2A61-6ED9-172D204B1DAB	0	1584299501	{"level":2,"stage":1,"knivesThrown":18,"time":21.733333333333,"levelTime":21.733333333333,"levelKnivesThrown":18,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	5	9560B85F-A85A-8A99-48BD-F458AE9253D4	0	1584299524	{"level":2,"stage":2,"knivesThrown":33,"time":45.133333333332,"levelTime":23.4,"levelKnivesThrown":15,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	6	4A53A7CA-4301-8D2F-5621-56BC641BD4BB	1	1584299524	{"level":2,"stage":3,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	6	4A53A7CA-4301-8D2F-5621-56BC641BD4BB	0	1584299537	{"level":2,"stage":3,"knivesThrown":46,"time":57.416666666665,"levelTime":12.283333333334,"levelKnivesThrown":13,"throwerSpeed":225,"completeStar":true,"timePar":25,"knivesPar":17,"timeStar":false,"knivesStar":false}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	7	3599C519-218C-AD1C-441C-F056063C7D33	1	1584299539	{"level":3,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	7	3599C519-218C-AD1C-441C-F056063C7D33	0	1584299548	{"level":3,"stage":1,"knivesThrown":3,"time":8.6666666666667,"levelTime":8.6666666666667,"levelKnivesThrown":3,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	8	9AE011B8-5A88-9A91-DFA5-661C6EAD59DE	1	1584299548	{"level":3,"stage":2,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	9	D85BF010-9A32-D4F9-A37E-B4C73AFC7B5C	1	1584299563	{"level":3,"stage":3,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	8	9AE011B8-5A88-9A91-DFA5-661C6EAD59DE	0	1584299563	{"level":3,"stage":2,"knivesThrown":14,"time":24.183333333333,"levelTime":15.516666666667,"levelKnivesThrown":11,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	9	D85BF010-9A32-D4F9-A37E-B4C73AFC7B5C	0	1584299590	{"level":3,"stage":3,"knivesThrown":37,"time":50.566666666665,"levelTime":26.383333333333,"levelKnivesThrown":23,"throwerSpeed":225,"completeStar":true,"timePar":10,"knivesPar":10,"timeStar":false,"knivesStar":false}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	10	7C811C3A-9D75-7A02-133D-17AF38CD5A93	1	1584299592	{"level":4,"stage":1,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	11	7A8AC18C-CFFC-B1A0-3026-E9B5363A51C1	1	1584299604	{"level":4,"stage":2,"hasCompleted":false,"replayCount":"0","throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	10	7C811C3A-9D75-7A02-133D-17AF38CD5A93	0	1584299604	{"level":4,"stage":1,"knivesThrown":6,"time":12.083333333334,"levelTime":12.083333333334,"levelKnivesThrown":6,"throwerSpeed":225}
5	9508DDC3-19F1-36F6-2518-695B5E034FC6	A2E69323-DEB9-6A21-9268-FC44573F7125	11	7A8AC18C-CFFC-B1A0-3026-E9B5363A51C1	0	1584299616	{"level":4,"stage":2,"knivesThrown":17,"time":24.183333333333,"levelTime":12.1,"levelKnivesThrown":11,"throwerSpeed":225}
